       1.000048     0.000194
       0.992641     0.003770
       0.985126     0.006946
       0.977507     0.009719
       0.969788     0.012090
       0.961973     0.014057
       0.954109     0.015807
       0.946239     0.017526
       0.938362     0.019215
       0.930478     0.020874
       0.922588     0.022503
       0.914692     0.024101
       0.906790     0.025669
       0.898882     0.027207
       0.890968     0.028714
       0.883049     0.030191
       0.875123     0.031637
       0.867193     0.033053
       0.859257     0.034438
       0.851315     0.035793
       0.843369     0.037118
       0.835417     0.038412
       0.827461     0.039675
       0.819499     0.040908
       0.811533     0.042110
       0.803563     0.043282
       0.795588     0.044423
       0.787609     0.045533
       0.779625     0.046613
       0.771638     0.047662
       0.763646     0.048680
       0.755651     0.049668
       0.747652     0.050625
       0.739649     0.051551
       0.731643     0.052446
       0.723633     0.053311
       0.715620     0.054145
       0.707604     0.054948
       0.699585     0.055720
       0.691563     0.056462
       0.683538     0.057173
       0.675511     0.057853
       0.667481     0.058502
       0.659448     0.059120
       0.651414     0.059707
       0.643377     0.060264
       0.635338     0.060789
       0.627297     0.061284
       0.619254     0.061748
       0.611210     0.062181
       0.603163     0.062583
       0.595116     0.062954
       0.587067     0.063295
       0.579017     0.063604
       0.570965     0.063882
       0.562913     0.064130
       0.554860     0.064346
       0.546806     0.064532
       0.538751     0.064687
       0.530696     0.064810
       0.522640     0.064903
       0.514584     0.064965
       0.506528     0.064996
       0.498472     0.064996
       0.490416     0.064965
       0.482360     0.064903
       0.474304     0.064810
       0.466249     0.064687
       0.458194     0.064532
       0.450140     0.064346
       0.442087     0.064130
       0.434035     0.063882
       0.425983     0.063604
       0.417933     0.063295
       0.409884     0.062954
       0.401837     0.062583
       0.393790     0.062181
       0.385746     0.061748
       0.377703     0.061284
       0.369662     0.060789
       0.361623     0.060264
       0.353586     0.059707
       0.345552     0.059120
       0.337519     0.058502
       0.329489     0.057853
       0.321462     0.057173
       0.313437     0.056462
       0.305415     0.055720
       0.297396     0.054948
       0.289380     0.054145
       0.281367     0.053311
       0.273357     0.052446
       0.265351     0.051551
       0.257348     0.050625
       0.249349     0.049668
       0.241354     0.048680
       0.233362     0.047662
       0.225375     0.046613
       0.217391     0.045533
       0.209412     0.044423
       0.201437     0.043282
       0.193467     0.042110
       0.185501     0.040908
       0.177539     0.039675
       0.169583     0.038412
       0.161631     0.037118
       0.153685     0.035793
       0.145743     0.034438
       0.137807     0.033053
       0.129877     0.031637
       0.121951     0.030191
       0.114032     0.028714
       0.106118     0.027207
       0.098210     0.025669
       0.090308     0.024101
       0.082412     0.022503
       0.074522     0.020874
       0.066638     0.019215
       0.058761     0.017526
       0.050891     0.015807
       0.043027     0.014057
       0.035170     0.012277
       0.027319     0.010467
       0.019476     0.008627
       0.011640     0.006757
       0.003811     0.004857
       0.002772     0.004476
       0.001842     0.003876
       0.001067     0.003087
       0.000484     0.002146
       0.000122     0.001100
       0.000000     0.000000
       0.000101    -0.000999
       0.000399    -0.001958
       0.000884    -0.002838
       0.001534    -0.003604
       0.002324    -0.004224
       0.003222    -0.004673
       0.004192    -0.004934
       0.005194    -0.004996
       0.006189    -0.004857
       0.013980    -0.002965
       0.021779    -0.001104
       0.029585     0.000727
       0.037398     0.002529
       0.045217     0.004300
       0.053044     0.006041
       0.060877     0.007752
       0.068716     0.009434
       0.076562     0.011085
       0.084414     0.012705
       0.092273     0.014296
       0.100137     0.015857
       0.108007     0.017387
       0.115884     0.018887
       0.123766     0.020357
       0.131653     0.021796
       0.139546     0.023205
       0.147444     0.024584
       0.155348     0.025933
       0.163256     0.027251
       0.171170     0.028538
       0.179089     0.029796
       0.187012     0.031023
       0.194940     0.032219
       0.202872     0.033385
       0.210809     0.034521
       0.218751     0.035626
       0.226696     0.036700
       0.234646     0.037744
       0.242599     0.038758
       0.250556     0.039741
       0.258517     0.040693
       0.266482     0.041615
       0.274450     0.042506
       0.282421     0.043367
       0.290396     0.044197
       0.298374     0.044996
       0.306355     0.045765
       0.314338     0.046503
       0.322325     0.047210
       0.330314     0.047887
       0.338306     0.048533
       0.346300     0.049148
       0.354296     0.049733
       0.362295     0.050286
       0.370296     0.050810
       0.378298     0.051302
       0.386303     0.051764
       0.394309     0.052195
       0.402317     0.052595
       0.410326     0.052964
       0.418336     0.053303
       0.426348     0.053611
       0.434361     0.053888
       0.442375     0.054134
       0.450390     0.054350
       0.458406     0.054534
       0.466422     0.054688
       0.474439     0.054811
       0.482456     0.054904
       0.490473     0.054965
       0.498491     0.054996
       0.506509     0.054996
       0.514527     0.054965
       0.522544     0.054904
       0.530561     0.054811
       0.538578     0.054688
       0.546594     0.054534
       0.554610     0.054350
       0.562625     0.054134
       0.570639     0.053888
       0.578652     0.053611
       0.586664     0.053303
       0.594674     0.052964
       0.602683     0.052595
       0.610691     0.052195
       0.618697     0.051764
       0.626702     0.051302
       0.634704     0.050810
       0.642705     0.050286
       0.650704     0.049733
       0.658700     0.049148
       0.666694     0.048533
       0.674686     0.047887
       0.682675     0.047210
       0.690662     0.046503
       0.698645     0.045765
       0.706626     0.044996
       0.714604     0.044197
       0.722579     0.043367
       0.730550     0.042506
       0.738518     0.041615
       0.746483     0.040693
       0.754444     0.039741
       0.762401     0.038758
       0.770354     0.037744
       0.778304     0.036700
       0.786249     0.035626
       0.794191     0.034521
       0.802128     0.033385
       0.810060     0.032219
       0.817988     0.031023
       0.825911     0.029796
       0.833830     0.028538
       0.841744     0.027251
       0.849652     0.025933
       0.857556     0.024584
       0.865454     0.023205
       0.873347     0.021796
       0.881234     0.020357
       0.889116     0.018887
       0.896993     0.017387
       0.904863     0.015857
       0.912727     0.014296
       0.920586     0.012705
       0.928438     0.011085
       0.936284     0.009434
       0.944123     0.007752
       0.951956     0.006041
       0.959783     0.004300
       0.967645     0.002716
       0.975589     0.001475
       0.983619     0.000577
       0.991739     0.000021
       0.999952    -0.000194
