       1.000024     0.000199
       0.992306     0.002866
       0.984534     0.005137
       0.976712     0.007012
       0.968841     0.008491
       0.960923     0.009573
       0.952982     0.010448
       0.945040     0.011309
       0.937096     0.012154
       0.929150     0.012984
       0.921203     0.013799
       0.913254     0.014598
       0.905304     0.015382
       0.897352     0.016151
       0.889399     0.016904
       0.881444     0.017642
       0.873488     0.018365
       0.865530     0.019072
       0.857571     0.019764
       0.849611     0.020441
       0.841650     0.021102
       0.833687     0.021748
       0.825723     0.022379
       0.817758     0.022994
       0.809791     0.023594
       0.801824     0.024179
       0.793855     0.024748
       0.785885     0.025302
       0.777915     0.025840
       0.769943     0.026363
       0.761970     0.026871
       0.753996     0.027363
       0.746022     0.027840
       0.738046     0.028302
       0.730070     0.028748
       0.722092     0.029179
       0.714114     0.029595
       0.706135     0.029995
       0.698156     0.030380
       0.690175     0.030749
       0.682194     0.031103
       0.674213     0.031442
       0.666230     0.031765
       0.658247     0.032073
       0.650264     0.032365
       0.642280     0.032643
       0.634295     0.032904
       0.626310     0.033151
       0.618324     0.033381
       0.610338     0.033597
       0.602352     0.033797
       0.594365     0.033982
       0.586378     0.034151
       0.578390     0.034305
       0.570403     0.034444
       0.562415     0.034567
       0.554427     0.034675
       0.546438     0.034767
       0.538450     0.034844
       0.530461     0.034906
       0.522472     0.034952
       0.514483     0.034983
       0.506494     0.034998
       0.498506     0.034998
       0.490517     0.034983
       0.482528     0.034952
       0.474539     0.034906
       0.466550     0.034844
       0.458562     0.034767
       0.450573     0.034675
       0.442585     0.034567
       0.434597     0.034444
       0.426610     0.034305
       0.418622     0.034151
       0.410635     0.033982
       0.402648     0.033797
       0.394662     0.033597
       0.386676     0.033381
       0.378690     0.033151
       0.370705     0.032904
       0.362720     0.032643
       0.354736     0.032365
       0.346753     0.032073
       0.338770     0.031765
       0.330787     0.031442
       0.322806     0.031103
       0.314825     0.030749
       0.306844     0.030380
       0.298865     0.029995
       0.290886     0.029595
       0.282908     0.029179
       0.274930     0.028748
       0.266954     0.028302
