       1.029188     0.040184
       0.870024     0.030123
       0.710771     0.021731
       0.551442     0.015009
       0.392046     0.009956
       0.232597     0.006574
       0.077928     0.000043
       0.000000     0.000647
       0.000000     0.003307
       0.000000     0.008022
       0.000000     0.014793
       0.000000     0.023618
       0.000000     0.034495
       0.000000     0.047423
       0.000000     0.062399
       0.000000     0.079421
       0.000000     0.098486
       0.000000     0.119591
       0.000000     0.142733
       0.000000     0.167907
       0.000000     0.195110
       0.000000     0.224336
       0.000000     0.255582
       0.000000     0.288842
       0.000000     0.324110
       0.000000     0.361380
       0.000000     0.400647
       0.000000     0.441903
       0.000000     0.485143
       0.000000     0.530358
       0.000000     0.577541
       0.000000     0.626685
       0.000000     0.677781
       0.000000     0.730821
       0.000000     0.785796
       0.000000     0.842696
       0.000000     0.901513
       0.000000     0.962237
       0.000000     1.024857
       0.000000     1.089363
       0.000000     1.155744
       0.000000     1.223990
       0.000000     1.294089
       0.000000     1.366029
       0.000000     1.439799
       0.000000     1.515386
       0.000000     1.592777
       0.000000     1.671961
       0.000000     1.752923
       0.000000     1.835650
       0.000000     1.920128
       0.000000     2.006344
       0.000000     2.094283
       0.000000     2.183931
       0.000000     2.275272
       0.000000     2.368291
       0.000000     2.462973
       0.000000     2.559303
       0.000000     2.657264
       0.000000     2.756840
       0.000000     2.858014
       0.000000     2.960770
       0.000000     3.065091
       0.000000     3.170958
       0.000000     3.278356
       0.000000     3.387265
       0.000000     3.497668
       0.000000     3.609546
       0.000000     3.722881
       0.000000     3.837654
       0.000000     3.953846
       0.000000     4.071437
       0.000000     4.190409
       0.000000     4.310741
       0.000000     4.432413
       0.000000     4.555405
       0.000000     4.679697
       0.000000     4.805268
       0.000000     4.932098
       0.000000     5.060164
       0.000000     5.189446
       0.000000     5.319923
       0.000000     5.451572
       0.000000     5.584372
       0.000000     5.718301
       0.000000     5.853337
       0.000000     5.989456
       0.000000     6.126637
       0.000000     6.264857
       0.000000     6.404093
       0.000000     6.544321
       0.000000     6.685519
       0.000000     6.827662
       0.000000     6.970728
       0.000000     7.114692
       0.000000     7.259531
       0.000000     7.405220
       0.000000     7.551736
       0.000000     7.699053
       0.000000     7.847149
       0.000000     7.995997
       0.000000     8.145573
       0.000000     8.295853
       0.000000     8.446811
       0.000000     8.598423
       0.000000     8.750663
       0.000000     8.903505
       0.000000     9.056925
       0.000000     9.210897
       0.000000     9.365396
       0.000000     9.520395
       0.000000     9.675869
       0.000000     9.831793
       0.000000     9.988140
       0.000000    10.144884
       0.000000    10.301999
       0.000000    10.459460
       0.000000    10.617239
       0.000000    10.775312
       0.000000    10.933651
       0.000000    11.092230
       0.000000    11.251024
       0.000000    11.410005
       0.000000    11.569147
       0.000000    11.728423
       0.000000    11.887808
       0.003720     0.004833
       0.002702     0.004441
       0.001794     0.003837
       0.001038     0.003050
       0.000471     0.002118
       0.000119     0.001085
       0.000000     0.000000
       0.000101    -0.001000
       0.000400    -0.001960
       0.000885    -0.002840
       0.001536    -0.003606
       0.002327    -0.004226
       0.003227    -0.004675
       0.004198    -0.004935
       0.005201    -0.004996
       0.000000     0.005007
       0.000000     0.005011
       0.000000     0.005016
       0.000000     0.005021
       0.000000     0.005027
       0.000000     0.005034
       0.000000     0.005042
       0.000000     0.005051
       0.000000     0.005061
