       1.000032     0.000197
       0.969411     0.006894
       0.939040     0.012998
       0.908929     0.018507
       0.879087     0.023421
       0.849526     0.027738
       0.820284     0.031646
       0.791385     0.035338
       0.762838     0.038812
       0.734648     0.042068
       0.706820     0.045107
       0.679359     0.047927
       0.652271     0.050529
       0.625561     0.052914
       0.599236     0.055080
       0.573301     0.057029
       0.547764     0.058760
       0.522630     0.060273
       0.497906     0.061569
       0.473601     0.062648
       0.449721     0.063511
       0.426274     0.064157
       0.403269     0.064588
       0.380714     0.064804
       0.358620     0.064806
       0.336994     0.064595
       0.315848     0.064171
       0.295192     0.063537
       0.275038     0.062694
       0.255397     0.061642
       0.236284     0.060385
       0.217711     0.058924
       0.199693     0.057262
       0.182246     0.055402
       0.165388     0.053347
       0.149136     0.051102
       0.133511     0.048670
       0.118535     0.046058
       0.104232     0.043271
       0.090629     0.040318
       0.077755     0.037208
       0.065644     0.033951
       0.054335     0.030561
       0.043869     0.027055
       0.034299     0.023453
       0.025684     0.019783
       0.018097     0.016079
       0.011626     0.012387
       0.006382     0.008762
       0.002525     0.005267
       0.000787     0.002692
       0.000355     0.001850
       0.000090     0.000942
       0.000000     0.000000
       0.000114    -0.001064
       0.000453    -0.002079
       0.000999    -0.002999
       0.001729    -0.003782
       0.002609    -0.004391
       0.003598    -0.004799
       0.004651    -0.004988
       0.005720    -0.004948
       0.006757    -0.004681
       0.007712    -0.004200
       0.008544    -0.003527
       0.009213    -0.002692
       0.009868    -0.001521
       0.012516     0.000864
       0.016916     0.003901
       0.022750     0.007228
       0.029825     0.010681
       0.038011     0.014168
       0.047212     0.017630
       0.057353     0.021027
       0.068374     0.024331
       0.080225     0.027517
       0.092861     0.030571
       0.106247     0.033476
       0.120348     0.036224
       0.135137     0.038803
       0.150588     0.041208
       0.166676     0.043431
       0.183380     0.045467
       0.200681     0.047311
       0.218561     0.048960
       0.237003     0.050411
       0.255992     0.051660
       0.275513     0.052705
       0.295554     0.053544
       0.316101     0.054174
       0.337142     0.054596
       0.358667     0.054806
       0.380666     0.054804
       0.403127     0.054589
       0.426042     0.054160
       0.449402     0.053516
       0.473198     0.052656
       0.497422     0.051581
       0.522067     0.050289
       0.547125     0.048780
       0.572588     0.047054
       0.598451     0.045111
       0.624706     0.042950
       0.651348     0.040572
       0.678370     0.037976
       0.705766     0.035162
       0.733531     0.032131
       0.761660     0.028882
       0.790147     0.025415
       0.818988     0.021731
       0.848177     0.017829
       0.877741     0.013900
       0.907699     0.010133
       0.938055     0.006529
       0.968811     0.003085
       0.999968    -0.000197
