       1.000005     0.000200
       0.968976     0.002757
       0.938293     0.004894
       0.907960     0.006611
       0.877982     0.007908
       0.848363     0.008784
       0.819112     0.009432
       0.790237     0.010044
       0.761742     0.010620
       0.733630     0.011159
       0.705907     0.011662
       0.678575     0.012129
       0.651639     0.012560
       0.625104     0.012954
       0.598975     0.013313
       0.573256     0.013635
       0.547952     0.013921
       0.523068     0.014172
       0.498611     0.014386
       0.474585     0.014565
       0.450996     0.014708
       0.427852     0.014815
       0.405158     0.014887
       0.382921     0.014924
       0.361149     0.014925
       0.339848     0.014892
       0.319028     0.014824
       0.298697     0.014721
       0.278864     0.014585
       0.259538     0.014414
       0.240730     0.014210
       0.222450     0.013972
       0.204711     0.013702
       0.187526     0.013399
       0.170907     0.013065
       0.154871     0.012699
       0.139432     0.012304
       0.124611     0.011879
       0.110425     0.011426
       0.096898     0.010945
       0.084055     0.010439
       0.071923     0.009910
       0.060536     0.009359
       0.049932     0.008789
       0.040157     0.008203
       0.031266     0.007607
       0.023331     0.007008
       0.016444     0.006413
       0.010737     0.005837
       0.006423     0.005307
       0.004170     0.004931
       0.003205     0.004667
       0.002311     0.004215
       0.001525     0.003595
       0.000878     0.002830
       0.000397     0.001953
       0.000100     0.000996
       0.000000     0.000000
       0.000117    -0.001077
       0.000464    -0.002104
       0.001024    -0.003032
       0.001771    -0.003818
       0.002670    -0.004424
       0.003677    -0.004822
       0.004748    -0.004994
       0.005830    -0.004931
       0.007790    -0.004599
       0.011832    -0.004103
       0.017369    -0.003545
       0.024134    -0.002960
       0.031975    -0.002367
       0.040789    -0.001777
       0.050498    -0.001195
       0.061045    -0.000629
       0.072382    -0.000080
       0.084469     0.000448
       0.097272     0.000952
       0.110762     0.001431
       0.124913     0.001883
       0.139703     0.002307
       0.155112     0.002702
       0.171121     0.003067
       0.187714     0.003401
       0.204875     0.003703
       0.222591     0.003973
       0.240849     0.004210
       0.259636     0.004414
       0.278942     0.004585
       0.298757     0.004722
       0.319070     0.004824
       0.339872     0.004892
       0.361156     0.004925
       0.382912     0.004924
       0.405133     0.004887
       0.427813     0.004815
       0.450943     0.004708
       0.474517     0.004565
       0.498529     0.004386
       0.522974     0.004172
       0.547845     0.003922
       0.573136     0.003636
       0.598844     0.003314
       0.624962     0.002955
       0.651485     0.002561
       0.678409     0.002131
       0.705730     0.001664
       0.733444     0.001161
       0.761545     0.000622
       0.790030     0.000046
       0.818895    -0.000565
       0.848137    -0.001213
       0.877755    -0.001706
       0.907753    -0.001851
       0.938127    -0.001648
       0.968875    -0.001098
       0.999995    -0.000200
