       1.000011     0.000200
       0.969042     0.003585
       0.938404     0.006515
       0.908102     0.008988
       0.878142     0.011006
       0.848527     0.012568
       0.819274     0.013865
       0.790394     0.015089
       0.761892     0.016241
       0.733771     0.017321
       0.706035     0.018328
       0.678689     0.019262
       0.651738     0.020124
       0.625185     0.020913
       0.599035     0.021631
       0.573294     0.022276
       0.547967     0.022849
       0.523058     0.023350
       0.498574     0.023779
       0.474521     0.024137
       0.450903     0.024423
       0.427729     0.024638
       0.405004     0.024782
       0.382736     0.024855
       0.360932     0.024858
       0.339599     0.024791
       0.318746     0.024654
       0.298382     0.024449
       0.278516     0.024174
       0.259158     0.023832
       0.240318     0.023422
       0.222007     0.022946
       0.204238     0.022404
       0.187023     0.021797
       0.170376     0.021127
       0.154313     0.020395
       0.138851     0.019601
       0.124006     0.018749
       0.109801     0.017840
       0.096256     0.016877
       0.083398     0.015862
       0.071255     0.014799
       0.059859     0.013693
       0.049250     0.012549
       0.039472     0.011373
       0.030581     0.010176
       0.022646     0.008969
       0.015756     0.007769
       0.010035     0.006603
       0.005671     0.005514
       0.003364     0.004725
       0.002431     0.004289
       0.001607     0.003672
       0.000927     0.002900
       0.000419     0.002004
       0.000106     0.001024
       0.000000     0.000000
       0.000111    -0.001050
       0.000441    -0.002053
       0.000974    -0.002965
       0.001686    -0.003744
       0.002546    -0.004357
       0.003516    -0.004775
       0.004552    -0.004980
       0.005608    -0.004963
       0.006636    -0.004725
       0.008380    -0.004112
       0.012212    -0.003157
       0.017599    -0.002059
       0.024248    -0.000902
       0.031996     0.000277
       0.040733     0.001453
       0.050380     0.002613
       0.060877     0.003745
       0.072172     0.004841
       0.084226     0.005896
       0.097003     0.006905
       0.110474     0.007863
       0.124612     0.008767
       0.139393     0.009616
       0.154797     0.010406
       0.170805     0.011136
       0.187400     0.011804
       0.204566     0.012409
       0.222289     0.012950
       0.240556     0.013425
       0.259355     0.013834
       0.278674     0.014176
       0.298502     0.014449
       0.318829     0.014655
       0.339647     0.014791
       0.360946     0.014858
       0.382719     0.014855
       0.404956     0.014782
       0.427651     0.014638
       0.450796     0.014423
       0.474386     0.014138
       0.498412     0.013780
       0.522870     0.013352
       0.547753     0.012851
       0.573056     0.012279
       0.598773     0.011634
       0.624899     0.010917
       0.651429     0.010129
       0.678359     0.009267
       0.705683     0.008334
       0.733398     0.007328
       0.761498     0.006249
       0.789981     0.005098
       0.818841     0.003874
       0.848075     0.002578
       0.877689     0.001401
       0.907688     0.000535
       0.938073    -0.000021
       0.968840    -0.000266
       0.999989    -0.000200
