nan, nan
nan, nan
-19.0, 0.04772021621465683
-18.5, 0.04383667930960655
-18.0, 0.04002879559993744
-17.5, 0.0362989604473114
-17.0, 0.03264909237623215
-16.5, 0.02908194623887539
-16.0, 0.025600025430321693
-15.5, 0.02220768854022026
-15.0, 0.018902111798524857
-14.5, 0.015687821432948112
-14.0, 0.012566450983285904
-13.5, 0.009540537372231483
-13.0, 0.006614104378968477
-12.5, 0.0037901103496551514
-12.0, 0.0010737235425040126
-11.5, -0.0015428002225235105
-11.0, -0.004050930961966515
-10.5, -0.006446922197937965
-10.0, -0.008729647845029831
-9.5, -0.010894441977143288
-9.0, -0.01293957605957985
-8.5, -0.014857832342386246
-8.0, -0.01662909984588623
-7.5, -0.01828145980834961
-7.0, -0.019789712503552437
-6.5, -0.021139485761523247
-6.0, -0.02231096476316452
-5.5, -0.02327280305325985
-5.0, -0.023986419662833214
-4.5, -0.024400167167186737
-4.0, -0.024452757090330124
-3.5, -0.024070797488093376
-3.0, -0.023175884038209915
-2.5, -0.02173825167119503
-2.0, -0.020260289311408997
-1.5, -0.022309763357043266
-1.0, -0.03279196843504906
-0.5, -0.05055034160614014
0.0, -0.0680907592177391
0.5, -0.08005967736244202
1.0, -0.08643729239702225
1.5, -0.08903363347053528
2.0, -0.08951649069786072
2.5, -0.08897127211093903
3.0, -0.08801349252462387
3.5, -0.0870232880115509
4.0, -0.08620575815439224
4.5, -0.08565898984670639
5.0, -0.0854298397898674
5.5, -0.08554237335920334
6.0, -0.0860106498003006
6.5, -0.08685287088155746
7.0, -0.08808597922325134
7.5, -0.08972635865211487
8.0, -0.09178317338228226
8.5, -0.09425769746303558
9.0, -0.09713627398014069
9.5, -0.10040847957134247
10.0, -0.10403351485729218
10.5, -0.10798003524541855
11.0, -0.11220632493495941
11.5, -0.11665855348110199
12.0, -0.12129805237054825
12.5, -0.12607425451278687
13.0, -0.13093455135822296
13.5, -0.1358496993780136
14.0, -0.1407875418663025
14.5, -0.1457362174987793
15.0, -0.1506786197423935
15.5, -0.15561194717884064
16.0, -0.16053511202335358
16.5, -0.16544266045093536
17.0, -0.17034779489040375
17.5, -0.1752505898475647
18.0, -0.18015609681606293
18.5, -0.18506237864494324
19.0, -0.18998409807682037
19.5, -0.19492310285568237
