-20.0, 0.3478
-18.0, 0.28615
-16.0, 0.23072
-14.0, 0.18144
-12.0, 0.13853
-10.0, 0.10198
-8.0, 0.07153
-6.0, 0.0466
-4.0, 0.02654
-2.0, 0.00819
0.0, 0.00379
2.0, 0.00819
4.0, 0.02655
6.0, 0.04663
8.0, 0.07158
10.0, 0.10206
12.0, 0.13865
14.0, 0.18161
16.0, 0.23095
18.0, 0.28645
20.0, 0.3482
