-20.0, -2.3676369190216064
-19.5, -2.3107712268829346
-19.0, -2.253730058670044
-18.5, -2.1965179443359375
-18.0, -2.139139413833618
-17.5, -2.0815982818603516
-17.0, -2.023899555206299
-16.5, -1.966046929359436
-16.0, -1.9080454111099243
-15.5, -1.8498990535736084
-15.0, -1.7916123867034912
-14.5, -1.7331898212432861
-14.0, -1.6746357679367065
-13.5, -1.6159547567367554
-13.0, -1.5571510791778564
-12.5, -1.4982293844223022
-12.0, -1.4391939640045166
-11.5, -1.380049467086792
-11.0, -1.3208001852035522
-10.5, -1.2614508867263794
-10.0, -1.2020058631896973
-9.5, -1.1424696445465088
-9.0, -1.082846760749817
-8.5, -1.023141860961914
-8.0, -0.9633592963218689
-7.5, -0.9035036563873291
-7.0, -0.8435795307159424
-6.5, -0.7835914492607117
-6.0, -0.7235439419746399
-5.5, -0.66344153881073
-5.0, -0.6032888889312744
-4.5, -0.5430904626846313
-4.0, -0.4828508198261261
-3.5, -0.42257457971572876
-3.0, -0.36226633191108704
-2.5, -0.30193057656288147
-2.0, -0.24157193303108215
-1.5, -0.1811949759721756
-1.0, -0.12080428749322891
-0.5, -0.06040443480014801
0.0, 1.0584762233367684e-13
0.5, 0.06040443480014801
1.0, 0.12080428749322891
1.5, 0.1811949759721756
2.0, 0.24157193303108215
2.5, 0.30193057656288147
3.0, 0.36226633191108704
3.5, 0.42257457971572876
4.0, 0.4828508198261261
4.5, 0.5430904626846313
5.0, 0.6032888889312744
5.5, 0.66344153881073
6.0, 0.7235439419746399
6.5, 0.7835914492607117
7.0, 0.8435795307159424
7.5, 0.9035036563873291
8.0, 0.9633592963218689
8.5, 1.023141860961914
9.0, 1.082846760749817
9.5, 1.1424696445465088
10.0, 1.2020058631896973
10.5, 1.2614508867263794
11.0, 1.3208001852035522
11.5, 1.380049467086792
12.0, 1.4391939640045166
12.5, 1.4982293844223022
13.0, 1.5571510791778564
13.5, 1.6159547567367554
14.0, 1.6746357679367065
14.5, 1.7331898212432861
15.0, 1.7916123867034912
15.5, 1.8498990535736084
16.0, 1.9080454111099243
16.5, 1.966046929359436
17.0, 2.023899555206299
17.5, 2.0815982818603516
18.0, 2.139139413833618
18.5, 2.1965179443359375
19.0, 2.253730058670044
19.5, 2.3107712268829346
